Ticker,Name,Weight,Shares,Price
GRPN UW Equity,Groupon Inc,0.01057,21.384,12.69
NBN UQ Equity,Northeast Bank,0.010541,6.665,40.6
VERA UQ Equity,Vera Therapeutics Inc,0.01048,13.748,19.57
MPAA UW Equity,Motorcar Parts of America Inc,0.010472,18.528,14.51
ABUS UW Equity,Arbutus Biopharma Corp,0.01043,107.101,2.5
FCUV UQ Equity,Focus Universal Inc,0.010429,17.556,15.25
SWIM UW Equity,Latham Group Inc,0.010425,43.588,6.14
REPX UA Equity,Riley Exploration Permian Inc,0.010415,10.307,25.94
INSG UW Equity,Inseego Corp,0.010387,85.464,3.12
OB UW Equity,Outbrain Inc,0.010368,39.608,6.72
ALVR UW Equity,Allovir Inc,0.010331,30.804,8.61
ESQ UR Equity,Esquire Financial Holdings Inc,0.010274,6.867,38.41
DXLG UQ Equity,Destination XL Group Inc,0.010251,59.272,4.44
FULC UQ Equity,Fulcrum Therapeutics Inc,0.010237,33.867,7.76
BGFV UW Equity,Big 5 Sporting Goods Corp,0.010229,21.28,12.34
LQDA UR Equity,Liquidia Corp,0.010214,47.33,5.54
REAL UW Equity,RealReal Inc/The,0.010194,84.422,3.1
DMRC UW Equity,Digimarc Corp,0.010173,13.56,19.26
STRC UQ Equity,Sarcos Technology and Robotics Corp,0.010143,75.254,3.46
DFH UW Equity,Dream Finders Homes Inc,0.01012,20.783,12.5
BRBS UA Equity,Blue Ridge Bankshares Inc,0.010094,16.882,15.35
SLQT UN Equity,Selectquote Inc,0.010073,132.61,1.95
RIGL UW Equity,Rigel Pharmaceuticals Inc,0.010067,171.149,1.51
MLR UN Equity,Miller Industries Inc/TN,0.01005,10.993,23.47
SPFI UW Equity,South Plains Financial Inc,0.010005,10.072,25.5
RMBL UR Equity,RumbleON Inc,0.009963,10.268,24.91
IGMS UW Equity,IGM Biosciences Inc,0.009943,9.924,25.72
FFIE UQ Equity,Faraday Future Intelligent Electric Inc,0.009938,98.504,2.59
IRMD UR Equity,iRadimed Corp,0.009923,7.068,36.04
APPH UW Equity,AppHarvest Inc,0.009903,70.816,3.59
FREE UR Equity,Whole Earth Brands Inc,0.009879,40.321,6.29
XERS UW Equity,Xeris Biopharma Holdings Inc,0.009872,131.307,1.93
NRDS UQ Equity,NerdWallet Inc,0.009858,25.408,9.96
AKTS UR Equity,Akoustis Technologies Inc,0.009838,51.544,4.9
PACK UN Equity,Ranpak Holdings Corp,0.009804,43.095,5.84
FLL UR Equity,Full House Resorts Inc,0.009792,32.605,7.71
NESR UR Equity,National Energy Services Reunited Corp,0.009756,37.832,6.62
EVLV UR Equity,Evolv Technologies Holdings Inc,0.009742,83.368,3
HOV UN Equity,Hovnanian Enterprises Inc,0.009682,5.125,48.5
GLUE UW Equity,Monte Rosa Therapeutics Inc,0.009648,28.437,8.71
SCU UN Equity,Sculptor Capital Management Inc,0.009622,26.028,9.49
HNST UW Equity,Honest Co Inc/The,0.009621,64.486,3.83
AKYA UW Equity,Akoya Biosciences Inc,0.009601,15.64,15.76
VERI UQ Equity,Veritone Inc,0.009595,31.023,7.94
MCBC UW Equity,Macatawa Bank Corp,0.009579,26.051,9.44
BCML UW Equity,BayCom Corp,0.009572,12.745,19.28
OUST UN Equity,Ouster Inc,0.009548,135.426,1.81
POWL UW Equity,Powell Industries Inc,0.009498,9.064,26.9
SG UN Equity,Sweetgreen Inc,0.009468,13.355,18.2
SMR UN Equity,NuScale Power Corp,0.009453,17.006,14.27
FOR UN Equity,Forestar Group Inc,0.009452,18.068,13.43
PGEN UW Equity,Precigen Inc,0.009437,100.105,2.42
DSGR UW Equity,Distribution Solutions Group Inc,0.009431,4.883,49.58
PCSB UR Equity,PCSB Financial Corp,0.009429,12.4,19.52
RENT UW Equity,Rent the Runway Inc,0.009404,46.337,5.21
NEXT UR Equity,NextDecade Corp,0.009401,30.666,7.87
URG UA Equity,Ur-Energy Inc,0.009385,207.699,1.16
FRBA UQ Equity,First Bank/Hamilton NJ,0.009385,15.375,15.67
PKE UN Equity,Park Aerospace Corp,0.009357,19.434,12.36
TCBX UW Equity,Third Coast Bancshares Inc,0.009324,12.671,18.89
BBW UN Equity,Build-A-Bear Workshop Inc,0.009309,14.066,16.99
CLSK UR Equity,Cleanspark Inc,0.009283,39.85,5.98
DZSI UR Equity,DZS Inc,0.009255,17.292,13.74
RRBI UW Equity,Red River Bancshares Inc,0.009244,4.324,54.88
JANX UQ Equity,Janux Therapeutics Inc,0.009241,17.019,13.94
REI UA Equity,Ring Energy Inc,0.009218,85.743,2.76
SPNE UW Equity,SeaSpine Holdings Corp,0.009165,35.168,6.69
RBBN UW Equity,Ribbon Communications Inc,0.009135,71.714,3.27
CBAN UQ Equity,Colony Bankcorp Inc,0.009131,16.233,14.44
TCS UN Equity,Container Store Group Inc/The,0.009126,32.227,7.27
CMBM UQ Equity,Cambium Networks Corp,0.009124,11.392,20.56
PTSI UQ Equity,PAM Transportation Services Inc,0.009118,6.54,35.79
PKBK UR Equity,Parke Bancorp Inc,0.009067,10.024,23.22
GLT UN Equity,Glatfelter Corp,0.009027,43.643,5.31
APEI UW Equity,American Public Education Inc,0.009023,18.575,12.47
IPSC UW Equity,Century Therapeutics Inc,0.009009,19.972,11.58
CSTE UW Equity,Caesarstone Ltd,0.009006,22.446,10.3
TRUE UW Equity,TrueCar Inc,0.008997,92.024,2.51
CTRN UW Equity,Citi Trends Inc,0.008991,8.3,27.81
TK UN Equity,Teekay Corp,0.008979,69.221,3.33
PRCH UR Equity,Porch Group Inc,0.008978,80.027,2.88
NGMS UQ Equity,NEOGAMES SA,0.008963,13.036,17.65
TNGX UQ Equity,Tango Therapeutics Inc,0.008954,46.251,4.97
PCB UW Equity,PCB Bancorp,0.008946,11.541,19.9
USER UN Equity,UserTesting Inc,0.008883,46.923,4.86
LE UR Equity,Lands' End Inc,0.008869,15.139,15.04
INTA UW Equity,Intapp Inc,0.008857,13.932,16.32
SNPO UW Equity,Snap One Holdings Corp,0.008856,17.86,12.73
HIPO UN Equity,Hippo Holdings Inc,0.008854,252.475,0.9003
DC UA Equity,Dakota Gold Corp,0.008831,50.377,4.5
FVCB UR Equity,FVCBankcorp Inc,0.008816,11.849,19.1
FTCI UQ Equity,FTC Solar Inc,0.008751,41.07,5.47
CNTY UR Equity,Century Casinos Inc,0.00873,27.033,8.29
USLM UW Equity,United States Lime & Minerals Inc,0.008714,2.012,111.19
MYFW UW Equity,First Western Financial Inc,0.00869,7.83,28.49
DHX UN Equity,DHI Group Inc,0.008689,42.408,5.26
CATO UN Equity,Cato Corp/The,0.008685,18.231,12.23
NR UN Equity,Newpark Resources Inc,0.008644,84.053,2.64
AMPY UN Equity,Amplify Energy Corp,0.008641,35.378,6.27
AVTE UQ Equity,Aerovate Therapeutics Inc,0.00862,9.107,24.3
DGICA UW Equity,Donegal Group Inc,0.008561,14.911,14.74
RBOT UN Equity,Vicarious Surgical Inc,0.008557,54.104,4.06
BRCC UN Equity,BRC Inc,0.008549,25.461,8.62
CBNK UW Equity,Capital Bancorp Inc,0.008547,8.919,24.6
ABSI UW Equity,Absci Corp,0.008547,52.239,4.2
ZETA UN Equity,Zeta Global Holdings Corp,0.008527,30.876,7.09
UTI UN Equity,Universal Technical Institute Inc,0.008511,32.131,6.8
IMVT UW Equity,Immunovant Inc,0.008448,39.722,5.46
SGHT UW Equity,Sight Sciences Inc,0.008402,21.356,10.1
METC UW Equity,Ramaco Resources Inc,0.008388,22.234,9.685
RKLY UN Equity,Rockley Photonics Holdings Ltd,0.008349,101.097,2.12
NDLS UW Equity,Noodles & Co,0.008343,40.563,5.28
VBIV UR Equity,VBI Vaccines Inc,0.008342,191.219,1.12
QUOT UN Equity,Quotient Technology Inc,0.008322,88.643,2.41
ZYXI UW Equity,Zynex Inc,0.008292,22.29,9.55
PVBC UR Equity,Provident Bancorp Inc,0.008279,14.303,14.86
PRPL UW Equity,Purple Innovation Inc,0.008271,54.445,3.9
III UQ Equity,Information Services Group Inc,0.008265,35.245,6.02
SEAT UW Equity,Vivid Seats Inc,0.008219,24.534,8.6
CMRX UQ Equity,Chimerix Inc,0.008164,83.504,2.51
BLBD UQ Equity,Blue Bird Corp,0.008099,17.326,12
PCYO UR Equity,Pure Cycle Corp,0.008057,19.312,10.71
PHAT UW Equity,Phathom Pharmaceuticals Inc,0.008043,22.84,9.04
JNCE UW Equity,Jounce Therapeutics Inc,0.008009,41.79,4.92
VWE UQ Equity,Vintage Wine Estates Inc,0.007995,32.119,6.39
RDVT UR Equity,Red Violet Inc,0.007972,9.397,21.78
ITIC UW Equity,Investors Title Co,0.007945,1.288,158.35
EVER UQ Equity,EverQuote Inc,0.007937,19.223,10.6
HYZN UW Equity,Hyzon Motors Inc,0.007937,87.078,2.34
ALCO UW Equity,Alico Inc,0.0079,6.217,32.62
ADGI UQ Equity,Adagio Therapeutics Inc,0.007893,50.911,3.98
OPRT UW Equity,Oportun Financial Corp,0.007887,27.585,7.34
UFI UN Equity,Unifi Inc,0.007871,13.821,14.62
ASTR UW Equity,Astra Space Inc,0.007838,142.71,1.41
LXRX UW Equity,Lexicon Pharmaceuticals Inc,0.007823,72.239,2.78
MN UN Equity,Manning & Napier Inc,0.007814,15.734,12.75
GLRE UW Equity,Greenlight Capital Re Ltd,0.007785,25.922,7.71
KRON UW Equity,Kronos Bio Inc,0.00778,40.349,4.95
AADI UR Equity,Aadi Bioscience Inc,0.007765,14.361,13.88
BNFT UQ Equity,Benefitfocus Inc,0.007722,25.58,7.75
TCMD UQ Equity,Tactile Systems Technology Inc,0.007717,19.234,10.3
UNTY UQ Equity,Unity Bancorp Inc,0.007664,6.982,28.18
STRS UW Equity,Stratus Properties Inc,0.007643,5.848,33.55
LBC UW Equity,Luther Burbank Corp,0.007576,14.722,13.21
EGAN UR Equity,eGain Corp,0.007506,20.698,9.31
NETI UN Equity,Eneti Inc,0.007481,22.7,8.46
MAX UN Equity,MediaAlpha Inc,0.007447,23.572,8.11
OMIC UW Equity,Singular Genomics Systems Inc,0.007409,55.292,3.44
FF UN Equity,FutureFuel Corp,0.007398,25.631,7.41
SPIR UN Equity,Spire Global Inc,0.007393,124.047,1.53
RCKY UW Equity,Rocky Brands Inc,0.007387,6.831,27.76
ACLX UW Equity,Arcellx Inc,0.007374,9.748,19.42
EHTH UW Equity,eHealth Inc,0.007371,24.166,7.83
HFFG UR Equity,HF Foods Group Inc,0.007365,35.878,5.27
BBCP UR Equity,Concrete Pumping Holdings Inc,0.007353,26.038,7.25
GWRS UQ Equity,Global Water Resources Inc,0.00735,12.809,14.73
VLGEA UW Equity,Village Super Market Inc,0.00734,8.397,22.44
WEBR UN Equity,Weber Inc,0.007289,26.808,6.98
HBT UW Equity,HBT Financial Inc,0.007248,10.069,18.48
LOCO UW Equity,El Pollo Loco Holdings Inc,0.007204,19.344,9.56
BWFG UQ Equity,Bankwell Financial Group Inc,0.007196,5.588,33.06
MAPS UW Equity,WM Technology Inc,0.007181,71.181,2.59
CPSS UQ Equity,Consumer Portfolio Services Inc,0.007171,14.193,12.97
SAMG UQ Equity,Silvercrest Asset Management Group Inc,0.007168,9.835,18.71
AOMR UN Equity,Angel Oak Mortgage Inc,0.007133,11.83,15.48
STKS UR Equity,ONE Group Hospitality Inc/The,0.007106,22.382,8.15
ICVX UW Equity,Icosavax Inc,0.007093,22.045,8.26
TDUP UW Equity,ThredUp Inc,0.007053,58.223,3.11
SKYT UR Equity,SkyWater Technology Inc,0.007005,10.724,16.77
PRAX UW Equity,Praxis Precision Medicines Inc,0.006972,37.521,4.77
PFSW UR Equity,PFSweb Inc,0.006969,16.384,10.92
PLBY UQ Equity,PLBY Group Inc,0.006947,30.856,5.78
BKKT UN Equity,Bakkt Holdings Inc,0.006939,56.374,3.16
TLYS UN Equity,Tilly's Inc,0.006917,22.853,7.77
ATER UR Equity,Aterian Inc,0.00687,60.399,2.92
NC UN Equity,NACCO Industries Inc,0.006865,4.02,43.84
GCBC UR Equity,Greene County Bancorp Inc,0.006854,3.358,52.4
PLPC UW Equity,Preformed Line Products Co,0.00681,2.48,70.49
FWRG UW Equity,First Watch Restaurant Group Inc,0.00675,9.834,17.62
RLYB UW Equity,Rallybio Corp,0.006613,15.821,10.73
IRNT UN Equity,IronNet Inc,0.006511,64.289,2.6
CNVY UN Equity,Convey Health Solutions Holdings Inc,0.006507,16.001,10.44
ONDS UR Equity,Ondas Holdings Inc,0.006497,33.902,4.92
HLVX UW Equity,HilleVax Inc,0.006484,12.853,12.95
FRBK UQ Equity,Republic First Bancorp Inc,0.006466,47.973,3.46
ATLC UW Equity,Atlanticus Holdings Corp,0.006412,4.272,38.53
CMLS UQ Equity,Cumulus Media Inc,0.006398,18.33,8.96
NREF UN Equity,Nexpoint Real Estate Finance Inc,0.006379,7.776,21.06
NN UR Equity,NextNav Inc,0.006333,48.385,3.36
SGC UQ Equity,Superior Group of Cos Inc,0.006301,11.588,13.96
NRDY UN Equity,Nerdy Inc,0.006281,53.752,3
WEYS UW Equity,Weyco Group Inc,0.006254,5.853,27.43
CISO UR Equity,Cerberus Cyber Sentinel Corp,0.006194,45.303,3.51
CURO UN Equity,Curo Group Holdings Corp,0.006189,21.793,7.29
PZN UN Equity,Pzena Investment Management Inc,0.006172,16.573,9.56
CASA UW Equity,Casa Systems Inc,0.006012,35.079,4.4
DIBS UQ Equity,1stdibs.com Inc,0.005953,23.157,6.6
LEGH UW Equity,Legacy Housing Corp,0.005951,8.676,17.61
TNYA UW Equity,Tenaya Therapeutics Inc,0.005927,27.715,5.49
HYMC UR Equity,Hycroft Mining Holding Corp,0.00589,149.716,1.01
ZEV UN Equity,Lightning eMotors Inc,0.005868,38.827,3.88
HEAR UQ Equity,Turtle Beach Corp,0.005852,15.36,9.78
FGBI UQ Equity,First Guaranty Bancshares Inc,0.005787,6.015,24.7
NUTX UR Equity,Nutex Health Inc,0.005783,38.46,3.86
HYFM UW Equity,Hydrofarm Holdings Group Inc,0.005685,43.303,3.37
AIP UQ Equity,Arteris Inc,0.005668,16.784,8.67
OTLK UR Equity,Outlook Therapeutics Inc,0.005629,117.48,1.23
CONN UW Equity,Conn's Inc,0.005591,12.943,11.09
TYRA UW Equity,Tyra Biosciences Inc,0.005557,13.016,10.96
RGTI UR Equity,Rigetti Computing Inc,0.005535,31.791,4.47
NGVC UN Equity,Natural Grocers by Vitamin Cottage Inc,0.005533,9.194,15.45
RSVR UQ Equity,Reservoir Media Inc,0.005531,20.286,7
TTSH UR Equity,Tile Shop Holdings Inc,0.005525,36.091,3.93
PRTY UN Equity,Party City Holdco Inc,0.005519,108.149,1.31
THRX UW Equity,Theseus Pharmaceuticals Inc,0.005501,16.851,8.38
NATR UR Equity,Nature's Sunshine Products Inc,0.005467,13.481,10.41
SNCE UQ Equity,Science 37 Holdings Inc,0.005436,61.746,2.26
USCB UQ Equity,USCB Financial Holdings Inc,0.005368,10.691,12.89
ROOT UW Equity,Root Inc/OH,0.005327,138.525,0.9873
ATCX UQ Equity,Atlas Technical Consultants Inc,0.005311,17.685,7.71
ALPN UQ Equity,Alpine Immune Sciences Inc,0.00531,15.491,8.8
TOI UR Equity,Oncology Institute Inc/The,0.005289,18.626,7.29
NAUT UW Equity,Nautilus Biotechnology Inc,0.00523,47.273,2.84
BODY UN Equity,Beachbody Co Inc/The,0.005216,103.804,1.29
BGRY UW Equity,Berkshire Grey Inc,0.005204,48.408,2.76
NRGV UN Equity,Energy Vault Holdings Inc,0.005152,24.957,5.3
HPK UQ Equity,HighPeak Energy Inc,0.005147,6.355,20.79
DTC UN Equity,Solo Brands Inc,0.00512,21.796,6.03
QUAD UN Equity,Quad/Graphics Inc,0.005113,34.541,3.8
ATHA UW Equity,Athira Pharma Inc,0.00507,33.719,3.86
BBIG UR Equity,Vinco Ventures Inc,0.005045,182.036,0.7115
EXPR UN Equity,Express Inc,0.005013,63.714,2.02
COOK UN Equity,Traeger Inc,0.004948,31.759,4
PIII UR Equity,P3 Health Partners Inc,0.004903,25.226,4.99
DLTH UW Equity,Duluth Holdings Inc,0.004807,12.948,9.53
VCSA UW Equity,Vacasa Inc,0.004805,40.576,3.04
NODK UR Equity,NI Holdings Inc,0.004794,8.389,14.67
AREN UA Equity,Arena Group Holdings Inc/The,0.004783,11.245,10.92
LCUT UW Equity,Lifetime Brands Inc,0.00471,12.688,9.53
TGAN UR Equity,Transphorm Inc,0.004673,21.269,5.64
DOMA UN Equity,Doma Holdings Inc,0.00463,135.817,0.8751
CRD/A UN Equity,Crawford & Co,0.004624,16.695,7.11
MNTS UW Equity,Momentus Inc,0.004486,54.064,2.13
OPAD UN Equity,Offerpad Solutions Inc,0.004484,67.709,1.7
AIRS UQ Equity,AirSculpt Technologies Inc,0.004438,12.276,9.28
PBFS UR Equity,Pioneer Bancorp Inc/NY,0.00443,11.512,9.88
XOS UQ Equity,Xos Inc,0.004397,54.272,2.08
TIG UW Equity,Trean Insurance Group Inc,0.004357,22.415,4.99
SHCR UW Equity,Sharecare Inc,0.004339,60.863,1.83
BARK UN Equity,BARK Inc,0.004261,51.113,2.14
JOAN UQ Equity,JOANN Inc,0.004255,10.934,9.99
SUNL UN Equity,Sunlight Financial Holdings Inc,0.004235,24.105,4.51
CLPR UN Equity,Clipper Realty Inc,0.004139,11.872,8.95
LLAP UN Equity,Terran Orbital Corp,0.004108,23.752,4.44
KRT UW Equity,Karat Packaging Inc,0.004065,5.625,18.55
TALS UQ Equity,Talaris Therapeutics Inc,0.004028,22.239,4.65
REFI UQ Equity,Chicago Atlantic Real Estate Finance Inc,0.004001,6.803,15.1
VEL UN Equity,Velocity Financial Inc,0.003997,8.536,12.02
AVAH UW Equity,Aveanna Healthcare Holdings Inc,0.003991,44.159,2.32
IBEX UQ Equity,IBEX Holdings Ltd,0.003974,5.602,18.21
SBT UR Equity,Sterling Bancorp Inc/MI,0.003956,16.981,5.98
VIA UW Equity,Via Renewables Inc,0.003942,12.046,8.4
SCWX UW Equity,SecureWorks Corp,0.003922,9.729,10.35
ENDP UW Equity,Endo International PLC,0.003915,232.352,0.4326
VHI UN Equity,Valhi Inc,0.003823,2.388,41.1
GBL UN Equity,GAMCO Investors Inc,0.00382,4.744,20.67
KORE UN Equity,KORE Group Holdings Inc,0.003728,34.803,2.75
PEPG UW Equity,PepGen Inc,0.003699,8.264,11.49
EP UA Equity,Empire Petroleum Corp,0.003681,6.716,14.07
BRDS UN Equity,Bird Global Inc,0.003643,170.022,0.55
MPX UN Equity,Marine Products Corp,0.00364,8.248,11.33
BH UN Equity,Biglari Holdings Inc,0.00362,0.731,127.13
STON UN Equity,StoneMor Inc,0.003606,27.147,3.41
SOND UW Equity,Sonder Holdings Inc,0.003593,43.31,2.13
CURV UN Equity,Torrid Holdings Inc,0.003541,14.756,6.16
BBLN UN Equity,Babylon Holdings Ltd/Jersey,0.003526,107.997,0.8381
STRY UN Equity,Starry Group Holdings Inc,0.003519,23.588,3.83
CIFR UW Equity,Cipher Mining Inc,0.003502,38.75,2.32
PRDS UQ Equity,Pardes Biosciences Inc,0.003415,28.102,3.12
PRTH UR Equity,Priority Technology Holdings Inc,0.003392,17.769,4.9
PLM UA Equity,PolyMet Mining Corp,0.003353,28.984,2.97
INNV UW Equity,Innovage Holding Corp,0.003259,18.97,4.41
LTCH UW Equity,Latch Inc,0.003208,69.787,1.18
LOCL UN Equity,Local Bounti Corp,0.003064,18.595,4.23
CTV UN Equity,Innovid Corp,0.003053,22.206,3.53
VALU UR Equity,Value Line Inc,0.003049,0.916,85.45
THRN UW Equity,Thorne HealthTech Inc,0.002996,13.637,5.64
DSP UW Equity,Viant Technology Inc,0.00297,13.888,5.49
GAMB UQ Equity,Gambling.com Group Ltd,0.002932,8.603,8.75
AUD UN Equity,Audacy Inc,0.002868,118.382,0.6219
FXLV UN Equity,F45 Training Holdings Inc,0.002866,35.889,2.05
ATIP UN Equity,ATI Physical Therapy Inc,0.002849,74.196,0.9858
LSEA UR Equity,Landsea Homes Corp,0.002804,10.374,6.94
AC UN Equity,Associated Capital Group Inc,0.002715,1.7,41
NL UN Equity,NL Industries Inc,0.002688,8.294,8.32
LIDR UR Equity,AEye Inc,0.002653,26.198,2.6
SWKH UR Equity,SWK Holdings Corp,0.002575,3.53,18.73
RDW UN Equity,Redwire Corp,0.002564,19.191,3.43
KLR UN Equity,Kaleyra Inc,0.002506,29.241,2.2
HUMA UW Equity,Humacyte Inc,0.002379,17.501,3.49
FOA UN Equity,Finance Of America Cos Inc,0.00237,38.503,1.58
UONEK UR Equity,Urban One Inc,0.002346,11.904,5.06
MKTW UQ Equity,MarketWise Inc,0.002295,16.883,3.49
LYLT UW Equity,Loyalty Ventures Inc,0.002286,19.893,2.95
TCI UN Equity,Transcontinental Realty Investors Inc,0.002204,1.245,45.45
HLGN UN Equity,Heliogen Inc,0.002172,18.969,2.94
AVYA UN Equity,Avaya Holdings Corp,0.002161,82.796,0.67
LVOX UW Equity,LiveVox Holdings Inc,0.002157,22.058,2.51
GRNA UQ Equity,GreenLight Biosciences Holdings PBC,0.002126,13.926,3.92
CMPO UQ Equity,CompoSecure Inc,0.002117,7.709,7.05
ENOB UR Equity,Enochian Biosciences Inc,0.002054,19.598,2.69
GREE UW Equity,Greenidge Generation Holdings Inc,0.001982,12.691,4.01
ANTX UW Equity,AN2 Therapeutics Inc,0.001981,4.599,11.06
UONE UR Equity,Urban One Inc,0.001961,8.211,6.13
CELU UR Equity,Celularity Inc,0.001956,15.454,3.25
ADTH UR Equity,AdTheorent Holding Co Inc,0.001741,15.904,2.81
OPFI UN Equity,OppFi Inc,0.001617,13.349,3.11
LVLU UQ Equity,Lulu's Fashion Lounge Holdings Inc,0.00158,5.81,6.98
WEJO UW Equity,Wejo Group Ltd,0.001559,22.746,1.76
ISPO UQ Equity,Inspirato Inc,0.001554,10.176,3.92
FATH UN Equity,Fathom Digital Manufacturing C,0.001537,10.015,3.94
CIX UA Equity,CompX International Inc,0.001499,1.577,24.41
TKNO UQ Equity,Alpha Teknova Inc,0.001406,6.233,5.79
OWLT UN Equity,Owlet Inc,0.001387,16.336,2.18
WULF UR Equity,Terawulf Inc,0.00133,21.201,1.61
VTGN UR Equity,VistaGen Therapeutics Inc,0.001286,193.133,0.1709
WEAV UN Equity,Weave Communications Inc,0.001153,4.999,5.92
HMPT UW Equity,Home Point Capital Inc,0.001135,7.877,3.7
BATL UA Equity,Battalion Oil Corp,0.001068,2.488,11.02
AKA UN Equity,aka Brands Holding Corp,0.000899,11.09,2.08
ARL UN Equity,American Realty Investors Inc,0.00089,1.482,15.41
TYDE UR Equity,Cryptyde Inc,0.000787,18.203,1.11
BOXD UN Equity,Boxed Inc,0.000723,11.465,1.62
APLD UW Equity,Applied Blockchain Inc,0.000658,8,2.11
CPTN UR Equity,Cepton Inc,0.000559,7.715,1.86
GLS UN Equity,Gelesis Holdings Inc,0.000522,9.779,1.37
MULN UR Equity,Mullen Automotive Inc,0.000475,15.043,0.81
RDBX UQ Equity,Redbox Entertainment Inc,0.000417,6.492,1.65
LFLY UQ Equity,Leafly Holdings Inc,0.000406,4.327,2.41
TNON UR Equity,Tenon Medical Inc,0.000307,3.2,2.46
