Ticker,Name,Weight,Shares,Price
MRO UN Equity,Marathon Oil Corp,0.039885,704.045,22.34
BRO UN Equity,Brown & Brown Inc,0.039705,235.913,66.37
CINF UW Equity,Cincinnati Financial Corp,0.039595,156.079,100.04
IRM UN Equity,Iron Mountain Inc,0.039542,288.068,54.13
UDR UN Equity,UDR Inc,0.039486,316.613,49.18
LNT UW Equity,Alliant Energy Corp,0.039293,250.159,61.94
EVRG UN Equity,Evergy Inc,0.03914,221.856,69.57
HZNP UW Equity,Horizon Therapeutics Plc,0.038877,224.105,68.41
ENTG UW Equity,Entegris Inc,0.038796,148.1,103.3
TRGP UN Equity,Targa Resources Corp,0.038619,225.485,67.54
AKAM UW Equity,Akamai Technologies Inc,0.038504,158.181,95.99
PEAK UN Equity,Healthpeak Properties Inc,0.038455,538.134,28.18
JKHY UW Equity,Jack Henry & Associates Inc,0.038414,72.425,209.16
GRMN UN Equity,Garmin Ltd,0.03836,153.854,98.32
LYV UN Equity,Live Nation Entertainment Inc,0.038151,153.721,97.87
ZS UW Equity,Zscaler Inc,0.038001,83.062,180.41
LBRDK UW Equity,Liberty Broadband Corp,0.037896,128.674,116.14
PLUG UR Equity,Plug Power Inc,0.037825,518.281,28.78
WDC UW Equity,Western Digital Corp,0.037824,312.829,47.68
POOL UW Equity,Pool Corp,0.037742,38.913,382.48
DOCU UW Equity,DocuSign Inc,0.03769,197.144,75.39
CPT UN Equity,Camden Property Trust,0.037605,103.449,143.35
STLD UW Equity,Steel Dynamics Inc,0.037585,178.55,83.01
TWLO UN Equity,Twilio Inc,0.037431,171.176,86.23
ETSY UW Equity,Etsy Inc,0.037408,126.189,116.9
TECH UW Equity,Bio-Techne Corp,0.037397,38.814,379.95
OMC UN Equity,Omnicom Group Inc,0.036992,203.053,71.84
COIN UW Equity,Coinbase Global Inc,0.036925,154.676,94.14
DPZ UN Equity,Domino's Pizza Inc,0.036881,35.844,405.75
LKQ UW Equity,LKQ Corp,0.036798,264.079,54.95
CHRW UW Equity,CH Robinson Worldwide Inc,0.036707,125.217,115.6
PARA UW Equity,Paramount Global,0.036618,575.527,25.09
TXT UN Equity,Textron Inc,0.03643,214.386,67.01
SWK UN Equity,Stanley Black & Decker Inc,0.03623,150.501,94.93
HRL UN Equity,Hormel Foods Corp,0.036168,286.113,49.85
HWM UN Equity,Howmet Aerospace Inc,0.035965,374.108,37.91
RGEN UW Equity,Repligen Corp,0.035854,55.184,256.21
SJM UN Equity,J M Smucker Co/The,0.035601,104.706,134.08
FWONK UW Equity,Liberty Media Corp-Liberty Formula One,0.035286,200.244,69.49
BF/B UN Equity,Brown-Forman Corp,0.035267,183.16,75.93
SSNC UW Equity,SS&C Technologies Holdings Inc,0.035232,222.685,62.39
NDSN UW Equity,Nordson Corp,0.034867,57.802,237.87
FMC UN Equity,FMC Corp,0.034817,125.697,109.23
BXP UN Equity,Boston Properties Inc,0.034805,156.394,87.76
NLOK UW Equity,NortonLifeLock Inc,0.034773,563.368,24.34
ZI UW Equity,ZoomInfo Technologies Inc,0.034706,274.271,49.9
BG UN Equity,Bunge Ltd,0.034695,139.824,97.85
KIM UN Equity,Kimco Realty Corp,0.034573,602.725,22.62
INCY UW Equity,Incyte Corp,0.034236,182.122,74.13
ELS UN Equity,Equity LifeStyle Properties Inc,0.034187,177.225,76.07
LDOS UN Equity,Leidos Holdings Inc,0.034002,135.933,98.64
HST UW Equity,Host Hotels & Resorts Inc,0.033571,706.435,18.74
NVR UN Equity,NVR Inc,0.033439,3.001,4393.9902
WRB UN Equity,W R Berkley Corp,0.033389,205.443,64.09
PINS UN Equity,Pinterest Inc,0.033275,573.003,22.9
GDDY UN Equity,GoDaddy Inc,0.033249,161.529,81.17
OKTA UW Equity,Okta Inc,0.033215,123.93,105.69
ABMD UW Equity,ABIOMED Inc,0.033167,44.587,293.34
VTRS UW Equity,Viatris Inc,0.033027,1209.264,10.77
PKG UN Equity,Packaging Corp of America,0.033013,92.211,141.18
PTC UW Equity,PTC Inc,0.032789,105.105,123.02
CTXS UW Equity,Citrix Systems Inc,0.032739,125.735,102.68
MAS UN Equity,Masco Corp,0.032001,235.213,53.65
FICO UN Equity,Fair Isaac Corp,0.031968,25.157,501.11
DELL UN Equity,Dell Technologies Inc,0.031967,266.902,47.23
BAH UN Equity,Booz Allen Hamilton Holding Corp,0.03194,130.998,96.15
UAL UW Equity,United Airlines Holdings Inc,0.031937,325.511,38.69
EMN UN Equity,Eastman Chemical Co,0.031833,128.184,97.93
CBOE UF Equity,Cboe Global Markets Inc,0.031737,105.65,118.46
OVV UN Equity,Ovintiv Inc,0.031638,257.824,48.39
NI UN Equity,NiSource Inc,0.031269,405.213,30.43
CE UN Equity,Celanese Corp,0.031206,108.071,113.87
MGM UN Equity,MGM Resorts International,0.031051,355.13,34.48
GLPI UW Equity,Gaming and Leisure Properties Inc,0.030962,236.074,51.72
AMC UN Equity,AMC Entertainment Holdings Inc,0.030954,515.699,23.67
SBNY UW Equity,Signature Bank/New York NY,0.030908,61.826,197.14
FSLR UW Equity,First Solar Inc,0.030783,106.009,114.51
FHN UN Equity,First Horizon Corp,0.030758,528.043,22.97
LVS UN Equity,Las Vegas Sands Corp,0.03068,330.107,36.65
CHK UW Equity,Chesapeake Energy Corp,0.030335,127.261,94
RS UN Equity,Reliance Steel & Aluminum Co,0.030247,61.505,193.93
SNA UN Equity,Snap-on Inc,0.030176,52.47,226.79
WTRG UN Equity,Essential Utilities Inc,0.030169,230.916,51.52
TFX UN Equity,Teleflex Inc,0.030164,46.822,254.05
AAP UN Equity,Advance Auto Parts Inc,0.030085,60.936,194.69
DAR UN Equity,Darling Ingredients Inc,0.029952,159.656,73.98
QRVO UW Equity,Qorvo Inc,0.029831,107.913,109.01
BLDR UN Equity,Builders FirstSource Inc,0.029743,171.552,68.37
BIO UN Equity,Bio-Rad Laboratories Inc,0.029673,21.334,548.49
RPM UN Equity,RPM International Inc,0.02963,127.351,91.75
IPG UN Equity,Interpublic Group of Cos Inc/The,0.02962,392.35,29.77
HUBB UN Equity,Hubbell Inc,0.029554,53.433,218.11
LW UN Equity,Lamb Weston Holdings Inc,0.029416,143.83,80.65
L UN Equity,Loews Corp,0.029368,203.21,56.99
U UN Equity,Unity Software Inc,0.02929,207.852,55.57
GGG UN Equity,Graco Inc,0.029122,167.479,68.57
AMH UN Equity,American Homes 4 Rent,0.029057,302.657,37.86
CCK UN Equity,Crown Holdings Inc,0.028903,117.721,96.82
CRL UN Equity,Charles River Laboratories International,0.028902,50.315,226.52
EQH UN Equity,Equitable Holdings Inc,0.028741,382.118,29.66
ARES UN Equity,Ares Management Corp,0.02865,151.368,74.64
QGEN UN Equity,QIAGEN NV,0.028614,226.35,49.85
ALLY UN Equity,Ally Financial Inc,0.028472,322.08,34.86
APA UW Equity,APA Corp,0.028333,336.331,33.22
LUMN UN Equity,Lumen Technologies Inc,0.02831,1025.158,10.89
REG UW Equity,Regency Centers Corp,0.028237,170.994,65.12
LSI UN Equity,Life Storage Inc,0.028192,83.942,132.44
AR UN Equity,Antero Resources Corp,0.028115,293.303,37.8
NLY UN Equity,Annaly Capital Management Inc,0.028069,1654.537,6.69
CUBE UN Equity,CubeSmart,0.027992,223.044,49.49
REXR UN Equity,Rexford Industrial Realty Inc,0.02792,164.819,66.8
Y UN Equity,Alleghany Corp,0.027734,13.057,837.6
GME UN Equity,GameStop Corp,0.027532,267.872,40.53
FOXA UW Equity,Fox Corp,0.027385,309.611,34.88
DOX UW Equity,Amdocs Ltd,0.027342,122.287,88.17
PCTY UW Equity,Paylocity Holding Corp,0.027233,39.616,271.08
WSM UN Equity,Williams-Sonoma Inc,0.027192,69.404,154.5
VST UN Equity,Vistra Corp,0.027152,425.398,25.17
CMA UN Equity,Comerica Inc,0.027088,130.348,81.95
FNF UN Equity,Fidelity National Financial Inc,0.026984,267.362,39.8
WRK UN Equity,Westrock Co,0.026724,252.902,41.67
EWBC UW Equity,East West Bancorp Inc,0.026445,141.114,73.9
PHM UN Equity,PulteGroup Inc,0.026402,235.928,44.13
HSIC UW Equity,Henry Schein Inc,0.026381,136.829,76.03
BURL UN Equity,Burlington Stores Inc,0.026157,65.703,156.99
HAS UW Equity,Hasbro Inc,0.026081,131.103,78.45
FFIV UW Equity,F5 Inc,0.026052,60.319,170.32
RE UN Equity,Everest Re Group Ltd,0.026028,38.833,264.31
HEI/A UN Equity,HEICO Corp,0.025997,78.775,130.14
SCI UN Equity,Service Corp International/US,0.025975,154.033,66.5
CLF UN Equity,Cleveland-Cliffs Inc,0.025905,517.241,19.75
BKI UN Equity,Black Knight Inc,0.025818,154.215,66.02
NBIX UW Equity,Neurocrine Biosciences Inc,0.02561,94.57,106.79
WOLF UN Equity,Wolfspeed Inc,0.025534,115.3,87.33
MKTX UW Equity,MarketAxess Holdings Inc,0.025352,37.064,269.73
FCNCA UW Equity,First Citizens BancShares Inc/NC,0.025245,12.157,818.88
HR UN Equity,Healthcare Realty Trust Inc,0.025203,378.329,26.27
ACM UN Equity,AECOM,0.0252,132.994,74.72
CZR UW Equity,Caesars Entertainment Inc,0.025127,204.726,48.4
TPL UN Equity,Texas Pacific Land Corp,0.025067,5.713,1730.25
CCL UN Equity,Carnival Corp,0.025048,955.258,10.34
UTHR UW Equity,United Therapeutics Corp,0.024999,44.508,221.49
NLSN UN Equity,Nielsen Holdings PLC,0.024835,357.424,27.4
AA UN Equity,Alcoa Corp,0.024692,183.893,52.95
TAP UN Equity,Molson Coors Beverage Co,0.024681,174.671,55.72
AAL UW Equity,American Airlines Group Inc,0.02463,644.5,15.07
ROKU UW Equity,Roku Inc,0.024573,119.513,81.08
MTN UN Equity,Vail Resorts Inc,0.02454,40.137,241.1
LCID UW Equity,Lucid Group Inc,0.02451,530.485,18.22
CPB UN Equity,Campbell Soup Co,0.024498,193.447,49.94
GLOB UN Equity,Globant SA,0.024436,40.62,237.23
MPW UN Equity,Medical Properties Trust Inc,0.024375,592.612,16.22
WSO UN Equity,Watsco Inc,0.024347,32.871,292.08
JAZZ UW Equity,Jazz Pharmaceuticals PLC,0.024272,60.798,157.43
RRX UN Equity,Regal Rexnord Corp,0.024138,66.869,142.35
SRPT UW Equity,Sarepta Therapeutics Inc,0.024076,83.967,113.07
BJ UN Equity,BJ's Wholesale Club Holdings Inc,0.024009,133.704,70.81
FND UN Equity,Floor & Decor Holdings Inc,0.023705,102.994,90.76
BWA UN Equity,BorgWarner Inc,0.023655,238.27,39.15
CDAY UN Equity,Ceridian HCM Holding Inc,0.023655,136.554,68.31
MANH UW Equity,Manhattan Associates Inc,0.023552,62.622,148.31
ZEN UN Equity,Zendesk Inc,0.023503,121.294,76.41
NRG UN Equity,NRG Energy Inc,0.023431,235.471,39.24
GL UN Equity,Globe Life Inc,0.023262,90.298,101.59
RCL UN Equity,Royal Caribbean Cruises Ltd,0.023233,219.815,41.68
JNPR UN Equity,Juniper Networks Inc,0.023225,318.895,28.72
TTC UN Equity,Toro Co/The,0.0232,104.128,87.86
WHR UN Equity,Whirlpool Corp,0.023187,54.87,166.64
APP UW Equity,AppLovin Corp,0.023031,224.476,40.46
TPR UN Equity,Tapestry Inc,0.023014,263.516,34.44
WSC UR Equity,WillScot Mobile Mini Holdings Corp,0.022982,216.19,41.92
LAMR UW Equity,Lamar Advertising Co,0.022857,86.278,104.47
HII UN Equity,Huntington Ingalls Industries Inc,0.022609,39.272,227.02
ALLE UN Equity,Allegion plc,0.022589,87.442,101.87
BBWI UN Equity,Bath & Body Works Inc,0.02258,238.464,37.34
JLL UN Equity,Jones Lang LaSalle Inc,0.022534,49.312,180.2
FBHS UN Equity,Fortune Brands Home & Security Inc,0.022429,130.302,67.88
DECK UN Equity,Deckers Outdoor Corp,0.022389,26.981,327.23
LEA UN Equity,Lear Corp,0.022221,59.376,147.58
WMS UN Equity,Advanced Drainage Systems Inc,0.022208,61.211,143.07
KNX UN Equity,Knight-Swift Transportation Holdings Inc,0.022168,158.48,55.16
AIZ UN Equity,Assurant Inc,0.022157,53.966,161.91
LSCC UW Equity,Lattice Semiconductor Corp,0.022103,135.408,64.37
AFG UN Equity,American Financial Group Inc/OH,0.02206,67.14,129.57
ELAN UN Equity,Elanco Animal Health Inc,0.022005,444.318,19.53
COLD UN Equity,Americold Realty Trust Inc,0.0219,268.199,32.2
ROL UN Equity,Rollins Inc,0.021886,231.193,37.33
WAL UN Equity,Western Alliance Bancorp,0.021865,105.498,81.73
PNW UN Equity,Pinnacle West Capital Corp,0.021839,112.648,76.45
G UN Equity,Genpact Ltd,0.021835,180.138,47.8
DT UN Equity,Dynatrace Inc,0.021813,198.468,43.34
RHI UN Equity,Robert Half International Inc,0.021806,107.419,80.05
FRT UN Equity,Federal Realty OP LP,0.021804,78.617,109.37
RRC UN Equity,Range Resources Corp,0.021756,262.366,32.7
WBS UN Equity,Webster Financial Corp,0.021683,177.989,48.04
RGA UN Equity,Reinsurance Group of America Inc,0.021591,66.674,127.7
PSTG UN Equity,Pure Storage Inc,0.021549,280.736,30.27
AXON UW Equity,Axon Enterprise Inc,0.021549,67.405,126.07
OC UN Equity,Owens Corning,0.021513,96.687,87.74
UGI UN Equity,UGI Corp,0.021418,208.902,40.43
ARMK UN Equity,Aramark,0.02134,231.32,36.38
NNN UN Equity,National Retail Properties Inc,0.021308,175.059,48
JBL UN Equity,Jabil Inc,0.021303,137.559,61.07
ZION UW Equity,Zions Bancorp NA,0.021251,148.609,56.39
SEE UN Equity,Sealed Air Corp,0.021218,145.443,57.53
CGNX UW Equity,Cognex Corp,0.021074,173.385,47.93
LNC UN Equity,Lincoln National Corp,0.020994,171.016,48.41
NVCR UW Equity,Novocure Ltd,0.020886,103.094,79.89
PNR UN Equity,Pentair PLC,0.020763,164.182,49.87
OGE UN Equity,OGE Energy Corp,0.020757,199.256,41.08
MIDD UW Equity,Middleby Corp/The,0.020746,54.251,150.8
CIEN UN Equity,Ciena Corp,0.020663,150.978,53.97
FIVN UQ Equity,Five9 Inc,0.020626,68.918,118.02
PATH UN Equity,UiPath Inc,0.020601,372.32,21.82
BEN UN Equity,Franklin Resources Inc,0.020499,284.734,28.39
LII UN Equity,Lennox International Inc,0.020442,32.308,249.51
LECO UW Equity,Lincoln Electric Holdings Inc,0.020413,55.901,144
MAT UW Equity,Mattel Inc,0.020342,350.757,22.87
CABO UN Equity,Cable One Inc,0.020321,5.937,1349.72
OGN UN Equity,Organon & Co,0.020268,253.565,31.52
AVLR UN Equity,Avalara Inc,0.020135,86.476,91.82
XRAY UW Equity,DENTSPLY SIRONA Inc,0.020083,213.812,37.04
CBSH UW Equity,Commerce Bancshares Inc/MO,0.020043,109.287,72.32
AOS UN Equity,A O Smith Corp,0.020019,127.949,61.7
MASI UW Equity,Masimo Corp,0.020011,50.015,157.78
EXAS UR Equity,Exact Sciences Corp,0.019964,174.443,45.13
OHI UN Equity,Omega Healthcare Investors Inc,0.01976,234.497,33.23
TTEK UW Equity,Tetra Tech Inc,0.019738,53.163,146.41
CFR UN Equity,Cullen/Frost Bankers Inc,0.019693,58.2,133.43
NWL UW Equity,Newell Brands Inc,0.019592,376.691,20.51
TW UW Equity,Tradeweb Markets Inc,0.019529,107.452,71.67
SWN UN Equity,Southwestern Energy Co,0.019515,1110.489,6.93
PFGC UN Equity,Performance Food Group Co,0.019502,151.744,50.68
NXST UW Equity,Nexstar Media Group Inc,0.019469,38.776,198
OLN UN Equity,Olin Corp,0.019458,139.611,54.96
BERY UN Equity,Berry Global Group Inc,0.019451,130.137,58.94
LAD UN Equity,Lithia Motors Inc,0.019396,28.437,268.97
CASY UW Equity,Casey's General Stores Inc,0.019276,36.985,205.52
RUN UW Equity,Sunrun Inc,0.019236,204.905,37.02
CHDN UW Equity,Churchill Downs Inc,0.019044,36.188,207.52
HRB UN Equity,H&R Block Inc,0.018914,164.037,45.47
DINO UN Equity,HF Sinclair Corp,0.018912,149.692,49.82
UNM UN Equity,Unum Group,0.018909,199.856,37.31
FIVE UW Equity,Five Below Inc,0.018871,54.459,136.65
WEX UN Equity,WEX Inc,0.018867,44.816,166.01
DKNG UW Equity,DraftKings Inc,0.018555,378.133,19.35
ARW UN Equity,Arrow Electronics Inc,0.018542,65.625,111.42
CG UW Equity,Carlyle Group Inc/The,0.018519,206.585,35.35
UHS UN Equity,Universal Health Services Inc,0.018503,64.776,112.64
STOR UN Equity,STORE Capital Corp,0.018424,253.508,28.66
HEI UN Equity,HEICO Corp,0.018336,44.861,161.18
ACHC UW Equity,Acadia Healthcare Co Inc,0.018285,88.854,81.15
CPRI UN Equity,Capri Holdings Ltd,0.018227,143.61,50.05
USFD UN Equity,US Foods Holding Corp,0.018191,222.089,32.3
ATR UN Equity,AptarGroup Inc,0.018187,65.336,109.77
EGP UN Equity,EastGroup Properties Inc,0.018155,41.044,174.43
SYNH UW Equity,Syneos Health Inc,0.018131,102.243,69.93
KBR UN Equity,KBR Inc,0.018113,138.321,51.64
JEF UN Equity,Jefferies Financial Group Inc,0.018094,209.062,34.13
FR UN Equity,First Industrial Realty Trust Inc,0.018066,131.446,54.2
NWSA UW Equity,News Corp,0.018018,385.108,18.45
AIRC UN Equity,Apartment Income REIT Corp,0.017996,156.52,45.34
CHE UN Equity,Chemed Corp,0.017912,14.575,484.62
GPK UN Equity,Graphic Packaging Holding Co,0.017884,305.162,23.11
STWD UN Equity,Starwood Property Trust Inc,0.017693,291.434,23.94
BRX UN Equity,Brixmor Property Group Inc,0.017676,297.618,23.42
THC UN Equity,Tenet Healthcare Corp,0.017654,106.062,65.64
ST UN Equity,Sensata Technologies Holding PLC,0.017608,154.779,44.86
NOV UN Equity,NOV Inc,0.017599,390.547,17.77
WYNN UW Equity,Wynn Resorts Ltd,0.017567,106.003,65.35
BSY UW Equity,Bentley Systems Inc,0.017559,168.232,41.16
DBX UW Equity,Dropbox Inc,0.017511,279.689,24.69
DCI UN Equity,Donaldson Co Inc,0.017421,123.074,55.82
IVZ UN Equity,Invesco Ltd,0.017367,372.598,18.38
GWRE UN Equity,Guidewire Software Inc,0.017331,83.448,81.9
AGCO UN Equity,AGCO Corp,0.017323,61.934,110.3
RGLD UW Equity,Royal Gold Inc,0.017259,65.39,104.08
ITT UN Equity,ITT Inc,0.017213,83.298,81.49
BRKR UW Equity,Bruker Corp,0.017082,108.561,62.05
ESTC UN Equity,Elastic NV,0.01702,76.081,88.22
PII UN Equity,Polaris Inc,0.016932,56.376,118.44
RIVN UW Equity,Rivian Automotive Inc,0.016865,177.821,37.4
IIVI UW Equity,II-VI Inc,0.016832,127.282,52.15
NVST UN Equity,Envista Holdings Corp,0.016806,162.396,40.81
FYBR UW Equity,Frontier Communications Parent Inc,0.016727,244.387,26.99
LSXMK UW Equity,Liberty Media Corp-Liberty SiriusXM,0.016694,154.425,42.63
GNTX UW Equity,Gentex Corp,0.016664,234.439,28.03
PB UN Equity,Prosperity Bancshares Inc,0.016636,88.292,74.3
TREX UN Equity,Trex Co Inc,0.016588,114.001,57.38
AGNC UW Equity,AGNC Investment Corp,0.016572,521.15,12.54
MHK UN Equity,Mohawk Industries Inc,0.016542,52.48,124.3
CACI UN Equity,CACI International Inc,0.016532,23.116,282.03
ORI UN Equity,Old Republic International Corp,0.016528,282.144,23.1
BLD UN Equity,TopBuild Corp,0.016485,32.625,199.26
IONS UW Equity,Ionis Pharmaceuticals Inc,0.016479,140.928,46.11
PLNT UN Equity,Planet Fitness Inc,0.016467,84.213,77.11
SF UN Equity,Stifel Financial Corp,0.016419,103.083,62.81
X UN Equity,United States Steel Corp,0.016376,257.684,25.06
AFRM UW Equity,Affirm Holdings Inc,0.016339,175.181,36.78
DXC UN Equity,DXC Technology Co,0.016299,244.112,26.33
MKSI UW Equity,MKS Instruments Inc,0.016291,55.378,116.01
Z UW Equity,Zillow Group Inc,0.016288,163.56,39.27
CLVT UN Equity,Clarivate PLC,0.016221,478.071,13.38
MORN UW Equity,Morningstar Inc,0.016214,24.811,257.7
LITE UW Equity,Lumentum Holdings Inc,0.016079,68.793,92.17
WU UN Equity,Western Union Co/The,0.016065,383.942,16.5
VOYA UN Equity,Voya Financial Inc,0.015922,101.337,61.96
BC UN Equity,Brunswick Corp/DE,0.015797,76.172,81.78
WH UN Equity,Wyndham Hotels & Resorts Inc,0.015777,90.314,68.89
PNFP UW Equity,Pinnacle Financial Partners Inc,0.01576,74.779,83.11
MDU UN Equity,MDU Resources Group Inc,0.015711,201.55,30.74
SOFI UW Equity,SoFi Technologies Inc,0.015711,793.293,7.81
SITE UN Equity,SiteOne Landscape Supply Inc,0.015691,44.393,139.38
CHNG UW Equity,Change Healthcare Inc,0.015651,250.783,24.61
AYI UN Equity,Acuity Brands Inc,0.015643,34.394,179.35
NFG UN Equity,National Fuel Gas Co,0.015637,87.456,70.51
PEN UN Equity,Penumbra Inc,0.015616,35.584,173.06
INGR UN Equity,Ingredion Inc,0.015606,66.096,93.11
EXEL UW Equity,Exelixis Inc,0.015591,315.288,19.5
SON UN Equity,Sonoco Products Co,0.015558,97.094,63.19
KRC UN Equity,Kilroy Realty Corp,0.015471,115.965,52.61
TDOC UN Equity,Teladoc Health Inc,0.015355,160.235,37.79
LFUS UW Equity,Littelfuse Inc,0.015352,24.119,251.01
SNV UN Equity,Synovus Financial Corp,0.01534,143.653,42.11
WCC UN Equity,WESCO International Inc,0.015264,44.452,135.41
FAF UN Equity,First American Financial Corp,0.0152,103.795,57.75
LYFT UW Equity,Lyft Inc,0.015047,305.851,19.4
SEIC UW Equity,SEI Investments Co,0.015034,103.955,57.03
PENN UW Equity,Penn Entertainment Inc,0.015022,165.748,35.74
WWD UW Equity,Woodward Inc,0.014945,58.728,100.35
VAC UN Equity,Marriott Vacations Worldwide Corp,0.014942,40.649,144.95
BPOP UW Equity,Popular Inc,0.014915,74.782,78.65
VMI UN Equity,Valmont Industries Inc,0.014884,20.963,279.98
NVT UN Equity,nVent Electric PLC,0.014876,164.831,35.59
HOOD UW Equity,Robinhood Markets Inc,0.014876,554.451,10.58
SRC UN Equity,Spirit Realty Capital Inc,0.014801,133.533,43.71
XPO UN Equity,XPO Logistics Inc,0.014799,102.136,57.14
AZPN UW Equity,Aspen Technology Inc,0.014721,27.864,208.34
COUP UW Equity,Coupa Software Inc,0.014682,75.075,77.12
HUN UN Equity,Huntsman Corp,0.014645,198.661,29.07
CNXC UW Equity,Concentrix Corp,0.014631,43.071,133.96
IBKR UW Equity,Interactive Brokers Group Inc,0.0146,92.654,62.14
ALK UN Equity,Alaska Air Group Inc,0.01459,123.438,46.61
AXTA UN Equity,Axalta Coating Systems Ltd,0.014587,220.312,26.11
CLH UN Equity,Clean Harbors Inc,0.014529,50.861,112.65
IAC UW Equity,IAC/InterActiveCorp,0.014489,77.621,73.61
LSTR UW Equity,Landstar System Inc,0.014477,36.779,155.22
RNR UN Equity,RenaissanceRe Holdings Ltd,0.01442,43.433,130.92
NCLH UN Equity,Norwegian Cruise Line Holdings Ltd,0.01435,417.315,13.56
DKS UN Equity,Dick's Sporting Goods Inc,0.014321,55.382,101.97
IDA UN Equity,IDACORP Inc,0.01432,50.214,112.46
PRGO UN Equity,Perrigo Co PLC,0.014197,134.001,41.78
OSK UN Equity,Oshkosh Corp,0.014133,65.519,85.06
TMX UN Equity,Terminix Global Holdings Inc,0.01404,121.257,45.66
PDCE UW Equity,PDC Energy Inc,0.014017,94.405,58.55
CAR UW Equity,Avis Budget Group Inc,0.014011,29.672,186.21
CW UN Equity,Curtiss-Wright Corp,0.013956,38.207,144.04
DTM UN Equity,DT Midstream Inc,0.013894,96.698,56.66
ERIE UW Equity,Erie Indemnity Co,0.013824,25.016,217.92
CC UN Equity,Chemours Co/The,0.013818,154.017,35.38
FCN UN Equity,FTI Consulting Inc,0.013814,33.627,162
LEG UN Equity,Leggett & Platt Inc,0.01379,132.763,40.96
ASH UN Equity,Ashland Inc,0.013639,50.539,106.42
HXL UN Equity,Hexcel Corp,0.013638,83.611,64.32
BEPC UN Equity,Brookfield Renewable Corp,0.013625,127.413,42.17
RYN UN Equity,Rayonier Inc,0.013622,145.381,36.95
TOL UN Equity,Toll Brothers Inc,0.013614,109.653,48.96
OLED UW Equity,Universal Display Corp,0.013573,43.344,123.49
DVA UN Equity,DaVita Inc,0.013476,58.27,91.2
NATI UW Equity,National Instruments Corp,0.013308,130.481,40.22
MNDT UW Equity,Mandiant Inc,0.013302,229.159,22.89
SKX UN Equity,Skechers USA Inc,0.013286,133.487,39.25
SAIC UN Equity,Science Applications International Corp,0.013234,55.537,93.97
HOG UN Equity,Harley-Davidson Inc,0.013231,134.23,38.87
VVV UN Equity,Valvoline Inc,0.013218,178.756,29.16
NYT UN Equity,New York Times Co/The,0.013185,164.075,31.69
M UN Equity,Macy's Inc,0.013178,283.98,18.3
RH UN Equity,RH,0.013172,17.355,299.29
GXO UN Equity,GXO Logistics Inc,0.013171,105.397,49.28
EHC UN Equity,Encompass Health Corp,0.013145,97.714,53.05
AMG UN Equity,Affiliated Managers Group Inc,0.013135,38.296,135.25
WTFC UW Equity,Wintrust Financial Corp,0.013125,59.78,86.58
GH UW Equity,Guardant Health Inc,0.013089,97.239,53.08
VNO UN Equity,Vornado Realty Trust,0.013085,176.054,29.31
FLO UN Equity,Flowers Foods Inc,0.01308,187.014,27.58
OWL UN Equity,Blue Owl Capital Inc,0.013062,402.094,12.81
PRI UN Equity,Primerica Inc,0.012993,38.151,134.3
EXP UN Equity,Eagle Materials Inc,0.012969,39.098,130.81
GMED UN Equity,Globus Medical Inc,0.012961,78.44,65.16
HTZ UW Equity,Hertz Global Holdings Inc,0.01291,232.469,21.9
DLB UN Equity,Dolby Laboratories Inc,0.01285,64.068,79.09
UHAL UW Equity,AMERCO,0.012831,8.977,563.66
AGL UN Equity,agilon health Inc,0.012789,186.717,27.01
BWXT UN Equity,BWX Technologies Inc,0.012766,91.099,55.26
W UN Equity,Wayfair Inc,0.012678,76.879,65.03
CVNA UN Equity,Carvana Co,0.012486,104.076,47.31
SWCH UN Equity,Switch Inc,0.012402,144.271,33.9
AN UN Equity,AutoNation Inc,0.012369,39.576,123.25
NYCB UN Equity,New York Community Bancorp Inc,0.012332,459.648,10.58
OZK UW Equity,Bank OZK,0.012315,116.931,41.53
CRUS UW Equity,Cirrus Logic Inc,0.012289,56.878,85.2
IAA UN Equity,IAA Inc,0.012287,133.548,36.28
DISH UW Equity,DISH Network Corp,0.012268,250.008,19.35
EEFT UW Equity,Euronet Worldwide Inc,0.012234,48.039,100.43
S UN Equity,SentinelOne Inc,0.012194,171.065,28.11
NSA UN Equity,National Storage Affiliates Trust,0.012143,84.707,56.53
SRCL UW Equity,Stericycle Inc,0.012129,91.453,52.3
MTZ UN Equity,MasTec Inc,0.012123,59.349,80.55
SMAR UN Equity,Smartsheet Inc,0.012118,125.158,38.18
SIRI UW Equity,Sirius XM Holdings Inc,0.012097,707.788,6.74
POST UN Equity,Post Holdings Inc,0.012096,55.478,85.98
NTRA UW Equity,Natera Inc,0.01207,86.088,55.29
CR UN Equity,Crane Holdings Co,0.012056,46.935,101.29
TPX UN Equity,Tempur Sealy International Inc,0.012033,170.934,27.76
FOX UW Equity,Fox Corp,0.01188,144.73,32.37
MSA UN Equity,MSA Safety Inc,0.011862,36.834,126.99
LPX UN Equity,Louisiana-Pacific Corp,0.011838,81.226,57.47
THO UN Equity,Thor Industries Inc,0.01181,52.803,88.2
THG UN Equity,Hanover Insurance Group Inc/The,0.011707,35.317,130.72
ACI UN Equity,Albertsons Cos Inc,0.011691,160.24,28.77
HE UN Equity,Hawaiian Electric Industries Inc,0.011646,108.542,42.31
BFAM UN Equity,Bright Horizons Family Solutions Inc,0.011619,58.96,77.71
AZTA UW Equity,Azenta Inc,0.011599,73.896,61.9
